Date,Open,High,Low,Close,Adj Close,Volume
2023-12-08,53.02000045776367,54.209999084472656,53.02000045776367,54.04999923706055,53.418704986572266,1400
2023-12-11,54.22999954223633,54.40999984741211,54.22999954223633,54.40999984741211,53.77450180053711,300
2023-12-12,54.36000061035156,54.61000061035156,54.29999923706055,54.61000061035156,53.972164154052734,400
2023-12-13,54.310001373291016,55.38999938964844,54.310001373291016,55.38999938964844,54.7430534362793,900
2023-12-14,55.709999084472656,55.709999084472656,55.54999923706055,55.63999938964844,54.99013137817383,1300
2023-12-15,55.380001068115234,55.380001068115234,54.939998626708984,55.099998474121094,54.456443786621094,300
2023-12-18,54.7400016784668,55.619998931884766,54.7400016784668,55.5099983215332,54.86164855957031,1700
2023-12-19,55.83000183105469,56.220001220703125,55.83000183105469,56.220001220703125,55.56336212158203,400
2023-12-20,55.5099983215332,55.75,54.439998626708984,54.79999923706055,54.15994644165039,800
2023-12-21,55.83000183105469,55.970001220703125,54.90999984741211,55.779998779296875,55.12849807739258,3000
2023-12-22,55.900001525878906,56.119998931884766,55.869998931884766,55.880001068115234,55.22732925415039,1900
2023-12-26,54.970001220703125,56.040000915527344,54.970001220703125,56.040000915527344,55.5474967956543,900
2023-12-27,56.34000015258789,56.34000015258789,56.0,56.09000015258789,55.59705352783203,1000
2023-12-28,56.04999923706055,56.09000015258789,55.970001220703125,56.060001373291016,55.56732177734375,1100
2023-12-29,55.959999084472656,56.220001220703125,55.93000030517578,56.220001220703125,55.725914001464844,500
2024-01-02,54.84000015258789,55.02000045776367,54.84000015258789,55.02000045776367,54.53645706176758,600
2024-01-03,54.33000183105469,54.5099983215332,54.33000183105469,54.38999938964844,53.91199493408203,700
2024-01-04,55.040000915527344,55.040000915527344,54.65999984741211,54.810001373291016,54.328304290771484,900
2024-01-05,54.869998931884766,55.0099983215332,54.869998931884766,55.0099983215332,54.526546478271484,200
2024-01-08,55.47999954223633,55.47999954223633,54.72999954223633,55.40999984741211,54.923030853271484,1000
2024-01-09,54.709999084472656,54.709999084472656,54.63999938964844,54.63999938964844,54.15979766845703,200
2024-01-10,54.380001068115234,54.93000030517578,54.380001068115234,54.93000030517578,54.44725036621094,400
2024-01-11,54.86000061035156,54.86000061035156,54.779998779296875,54.779998779296875,54.29856491088867,300
2024-01-12,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,54.863555908203125,300
2024-01-16,54.290000915527344,54.45000076293945,54.11000061035156,54.11000061035156,53.634456634521484,1200
2024-01-17,53.59000015258789,53.77000045776367,53.59000015258789,53.689998626708984,53.218143463134766,700
2024-01-18,54.119998931884766,54.439998626708984,54.119998931884766,54.439998626708984,53.96155548095703,500
2024-01-19,53.880001068115234,54.689998626708984,53.880001068115234,54.689998626708984,54.209354400634766,600
2024-01-22,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,53.91199493408203,3100
2024-01-23,55.29999923706055,55.29999923706055,54.43000030517578,54.43000030517578,53.95164489746094,400
2024-01-24,55.16999816894531,55.16999816894531,55.16999816894531,55.16999816894531,54.68513870239258,200
2024-01-25,55.5099983215332,55.709999084472656,55.5099983215332,55.709999084472656,55.220394134521484,600
2024-01-26,55.97999954223633,56.130001068115234,55.97999954223633,56.130001068115234,55.63670349121094,300
2024-01-29,55.95000076293945,55.95000076293945,55.95000076293945,55.95000076293945,55.45828628540039,200
2024-01-30,56.099998474121094,56.099998474121094,56.06999969482422,56.06999969482422,55.577232360839844,700
2024-01-31,55.970001220703125,55.970001220703125,55.970001220703125,55.970001220703125,55.478111267089844,100
2024-02-01,56.779998779296875,57.02000045776367,56.779998779296875,57.02000045776367,56.51887893676758,300
2024-02-02,56.68000030517578,56.68000030517578,56.54999923706055,56.54999923706055,56.05301284790039,700
2024-02-05,56.060001373291016,56.34000015258789,56.060001373291016,56.34000015258789,55.8448600769043,300
2024-02-06,56.27000045776367,56.619998931884766,56.20000076293945,56.619998931884766,56.12239456176758,700
2024-02-07,56.15999984741211,56.15999984741211,56.15999984741211,56.15999984741211,55.666439056396484,100
2024-02-08,55.310001373291016,56.34000015258789,55.310001373291016,56.099998474121094,55.606964111328125,1400
2024-02-09,56.619998931884766,56.93000030517578,56.5099983215332,56.93000030517578,56.42967224121094,500
2024-02-12,56.959999084472656,57.060001373291016,56.91999816894531,56.970001220703125,56.469322204589844,900
2024-02-13,56.130001068115234,56.38999938964844,55.95000076293945,55.95000076293945,55.45828628540039,1700
2024-02-14,56.41999816894531,57.060001373291016,56.41999816894531,57.060001373291016,56.55853271484375,1600
2024-02-15,57.310001373291016,57.31999969482422,57.09000015258789,57.31999969482422,56.81624221801758,600
2024-02-16,57.349998474121094,57.349998474121094,57.189998626708984,57.189998626708984,56.68738555908203,200
2024-02-20,57.209999084472656,57.59000015258789,56.90999984741211,57.130001068115234,56.62791442871094,7000
2024-02-21,55.81999969482422,57.41999816894531,55.81999969482422,57.41999816894531,56.91536331176758,4400
2024-02-22,58.040000915527344,58.43000030517578,58.040000915527344,58.43000030517578,57.91648864746094,900
2024-02-23,57.86000061035156,58.119998931884766,57.86000061035156,58.119998931884766,57.609214782714844,800
2024-02-26,58.5,58.5,58.08000183105469,58.209999084472656,57.69842529296875,1300
2024-02-27,58.439998626708984,58.61000061035156,58.06999969482422,58.06999969482422,57.559654235839844,900
2024-02-28,57.93000030517578,58.0,57.93000030517578,58.0,57.49026870727539,1100
2024-02-29,58.130001068115234,58.130001068115234,58.02000045776367,58.02000045776367,57.510093688964844,400
2024-03-01,58.869998931884766,59.150001525878906,58.81999969482422,59.11000061035156,58.590511322021484,2600
2024-03-04,59.45000076293945,59.79999923706055,59.2400016784668,59.79999923706055,59.27444839477539,2900
2024-03-05,59.25,59.25,59.25,59.25,58.72928237915039,100
2024-03-06,59.95000076293945,59.95000076293945,59.93000030517578,59.93000030517578,59.40330505371094,1700
2024-03-07,60.369998931884766,60.65999984741211,60.369998931884766,60.599998474121094,60.06741714477539,800
2024-03-08,60.029998779296875,60.029998779296875,60.029998779296875,60.029998779296875,59.50242614746094,100
2024-03-11,59.61000061035156,59.869998931884766,59.61000061035156,59.869998931884766,59.34383010864258,600
2024-03-12,59.79999923706055,60.5,59.79999923706055,60.5,59.96829605102539,3100
2024-03-13,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,60.4936408996582,100
2024-03-14,60.63999938964844,60.95000076293945,60.58000183105469,60.599998474121094,60.06741714477539,5200
2024-03-15,60.459999084472656,60.58000183105469,60.459999084472656,60.58000183105469,60.0475959777832,200
2024-03-18,60.36000061035156,61.2400016784668,60.36000061035156,60.70000076293945,60.166542053222656,1300
2024-03-19,61.119998931884766,61.119998931884766,61.02000045776367,61.02000045776367,60.483726501464844,400
2024-03-20,61.599998474121094,62.11000061035156,61.599998474121094,62.11000061035156,61.56414794921875,300
2024-03-21,61.849998474121094,62.310001373291016,61.849998474121094,62.310001373291016,61.77830505371094,1600
2024-03-22,62.52000045776367,62.52000045776367,62.52000045776367,62.52000045776367,61.986515045166016,100
2024-03-25,63.0,63.0,62.279998779296875,62.279998779296875,61.748558044433594,700
2024-03-26,62.4900016784668,62.4900016784668,62.02000045776367,62.02000045776367,61.490779876708984,600
2024-03-27,61.90999984741211,62.27000045776367,61.90999984741211,62.20000076293945,61.66924285888672,3200
2024-03-28,62.150001525878906,62.209999084472656,62.09000015258789,62.209999084472656,61.67915725708008,500
2024-04-01,61.459999084472656,61.939998626708984,61.43000030517578,61.939998626708984,61.411460876464844,800
2024-04-02,61.16999816894531,61.31999969482422,61.16999816894531,61.2400016784668,60.717437744140625,600
2024-04-03,62.189998626708984,62.65999984741211,61.5099983215332,62.540000915527344,62.006343841552734,5200
2024-04-04,63.18000030517578,63.18000030517578,61.709999084472656,61.90999984741211,61.381717681884766,500
2024-04-05,61.189998626708984,62.119998931884766,61.189998626708984,62.119998931884766,61.58992385864258,1100
2024-04-08,62.060001373291016,62.84000015258789,62.060001373291016,62.47999954223633,61.94685363769531,600
2024-04-09,62.779998779296875,62.779998779296875,62.220001220703125,62.220001220703125,61.6890754699707,900
2024-04-10,61.72999954223633,61.79999923706055,61.72999954223633,61.79999923706055,61.27265548706055,900
2024-04-11,62.15999984741211,62.15999984741211,62.15999984741211,62.15999984741211,61.62958526611328,100
2024-04-12,61.2400016784668,61.2400016784668,61.040000915527344,61.150001525878906,60.628204345703125,600
2024-04-15,60.459999084472656,60.61000061035156,60.040000915527344,60.040000915527344,59.52767562866211,3600
2024-04-16,59.38999938964844,59.790000915527344,59.38999938964844,59.790000915527344,59.279808044433594,500
2024-04-17,59.77000045776367,59.77000045776367,59.77000045776367,59.77000045776367,59.259979248046875,200
2024-04-18,59.939998626708984,59.939998626708984,59.59000015258789,59.84000015258789,59.32938003540039,600
2024-04-19,59.36000061035156,59.36000061035156,59.36000061035156,59.36000061035156,58.853477478027344,100
2024-04-22,60.16999816894531,60.90999984741211,60.16999816894531,60.77000045776367,60.25144577026367,600
2024-04-23,61.029998779296875,61.09000015258789,61.029998779296875,61.09000015258789,60.5687141418457,200
2024-04-24,60.13999938964844,60.27000045776367,60.13999938964844,60.27000045776367,59.755714416503906,200
2024-04-25,60.31999969482422,60.58000183105469,60.31999969482422,60.58000183105469,60.06306838989258,400
2024-04-26,61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,60.955387115478516,100
2024-04-29,61.599998474121094,61.599998474121094,61.54999923706055,61.54999923706055,61.02478790283203,700
2024-04-30,61.04999923706055,61.04999923706055,61.02000045776367,61.02000045776367,60.49931335449219,200
2024-05-01,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,60.310935974121094,100
2024-05-02,60.83000183105469,61.63999938964844,60.83000183105469,61.34000015258789,60.81658172607422,5000
2024-05-03,62.5,62.970001220703125,62.5,62.779998779296875,62.244293212890625,1300
2024-05-06,62.779998779296875,63.59000015258789,62.779998779296875,63.529998779296875,62.987892150878906,1100
2024-05-07,64.05999755859375,64.0999984741211,63.619998931884766,63.849998474121094,63.3051643371582,1800
2024-05-08,64.13999938964844,64.13999938964844,63.72999954223633,63.75,63.206016540527344,500
2024-05-09,63.7599983215332,63.7599983215332,63.720001220703125,63.720001220703125,63.176273345947266,300
2024-05-10,63.869998931884766,64.05000305175781,63.5099983215332,63.83000183105469,63.285335540771484,4900
2024-05-13,63.939998626708984,64.06999969482422,63.79999923706055,63.939998626708984,63.39439392089844,2000
2024-05-14,64.30999755859375,64.7699966430664,64.30999755859375,64.7699966430664,64.2173080444336,300
2024-05-15,65.29000091552734,65.4000015258789,65.01000213623047,65.4000015258789,64.8419418334961,2400
2024-05-16,64.9000015258789,65.05000305175781,64.9000015258789,65.05000305175781,64.49492645263672,200
2024-05-17,64.9800033569336,65.08999633789062,64.83999633789062,65.08999633789062,64.53457641601562,600
2024-05-20,65.0,65.2300033569336,65.0,65.13999938964844,64.58415222167969,1000
2024-05-21,65.33999633789062,65.33999633789062,65.33999633789062,65.33999633789062,64.7824478149414,100
2024-05-22,64.69999694824219,64.69999694824219,63.779998779296875,63.779998779296875,63.23575973510742,1000
2024-05-23,63.720001220703125,63.9900016784668,63.2599983215332,63.2599983215332,62.72019577026367,300
2024-05-24,62.83000183105469,63.83000183105469,62.83000183105469,63.66999816894531,63.1266975402832,400
2024-05-28,63.79999923706055,64.11000061035156,63.79999923706055,64.11000061035156,63.56294631958008,200
2024-05-29,63.63999938964844,63.959999084472656,63.63999938964844,63.959999084472656,63.414222717285156,300
2024-05-30,64.80999755859375,64.80999755859375,64.80999755859375,64.80999755859375,64.25697326660156,100
2024-05-31,64.4800033569336,64.79000091552734,64.33000183105469,64.79000091552734,64.23714447021484,900
2024-06-03,64.12000274658203,64.4000015258789,64.12000274658203,64.4000015258789,63.85047149658203,800
2024-06-04,63.27000045776367,63.27000045776367,63.13999938964844,63.13999938964844,62.60122299194336,600
2024-06-05,63.36000061035156,63.72999954223633,63.36000061035156,63.72999954223633,63.186187744140625,500
2024-06-06,63.779998779296875,63.779998779296875,63.2599983215332,63.2599983215332,62.72019577026367,1300
2024-06-07,63.36000061035156,63.36000061035156,63.29999923706055,63.29999923706055,62.759857177734375,300
2024-06-10,63.349998474121094,63.72999954223633,63.349998474121094,63.72999954223633,63.186187744140625,300
2024-06-11,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,62.02617263793945,100
2024-06-12,63.93000030517578,64.01000213623047,63.310001373291016,63.310001373291016,62.769771575927734,3000
2024-06-13,63.34000015258789,63.52000045776367,63.119998931884766,63.52000045776367,62.97798156738281,800
2024-06-14,62.630001068115234,62.68000030517578,61.61000061035156,61.95000076293945,61.42137908935547,2600
2024-06-17,62.0099983215332,62.5099983215332,62.0099983215332,62.439998626708984,61.907196044921875,1700
